STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,39201.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,41896.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,42260,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,43165.63,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,47593.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,53131.15,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,56681.67,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,14077.59,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,15110.44,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,16226.11,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,16720.07,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,18497.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,19963.64,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,52824.51,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,54797.16,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,53182.57,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,54018.16,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,53925.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,54055.39,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,56056.74,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,61525.84,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,36377.51,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,143709.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,144096.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,156101.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,161636.46,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,172251.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NZL,New Zealand,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,90132.08,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,IRL,Ireland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,162319,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISL,Iceland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,109039.99,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,GRC,Greece,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,70749.05,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CZE,Czechia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,29369.99,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CRI,Costa Rica,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,60022.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HRV,Croatia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,96367.35,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,44293.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,45072.31,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,45993.85,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,48016.36,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,49448.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,49785.06,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,52548.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,50093.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,53110.02,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,74915.38,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,77749.23,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,58591.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,63900.8,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,69157.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,30448.53,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,33460.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,20197.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,19783.88,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,21355.42,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,22477.18,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,22457.7,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,22822.43,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,23388.81,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,23400.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,24996.94,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,25481.16,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,26738.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,27373.84,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,28273.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,29314.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,28436.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,28990.75,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,MEX,Mexico,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,29336.05,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2023,,125495.19,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,61965.75,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,65322.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,69487.84,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,70129.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,72968.46,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,74157.75,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,75369.16,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LUX,Luxembourg,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,78361.92,,,,,,,,,,,,,
